id,veh_value,exposure,veh_body,veh_age,gender,area,dr_age,claim_ind,claim_count,claim_cost
57286,1.46,0.096321888,SEDAN,2,F,D,3,0,0,0
57287,1.12,0.031001867,SEDAN,3,M,D,2,0,0,0
57288,2.66,0.890793472,SEDAN,1,M,D,5,0,0,0
57293,1.92,0.131437825,SEDAN,2,M,D,2,0,0,0
57294,2.03,0.184647361,SEDAN,1,F,D,6,0,0,0
57298,1,0.171299569,SEDAN,3,F,D,5,0,0,0
57299,4.32,0.396042719,STNWG,3,M,D,5,0,0,0
57300,1.34,0.171996654,SEDAN,3,M,D,2,0,0,0
57301,1.68,0.241329074,SEDAN,3,M,D,4,0,0,0
57302,2.25,0.286170473,UTE,3,M,D,4,0,0,0
57303,0.96,0.467289351,SEDAN,4,F,D,4,0,0,0
57308,1.03,0.265920891,HBACK,2,F,D,1,0,0,0
57309,1.69,0.022601735,SEDAN,3,M,D,3,0,0,0
57310,1.05,0.077163109,HBACK,4,F,D,4,0,0,0
57311,1.15,0.261687202,TRUCK,3,M,D,6,0,0,0
57314,0.78,0.620944373,TRUCK,4,F,D,3,0,0,0
57317,1.89,0.696780648,STNWG,4,M,D,5,0,0,0
57320,1.37,0.447447782,HBACK,2,F,D,4,0,0,0
57323,1.99,0.659397128,SEDAN,2,F,D,3,0,0,0
57327,0.86,0.257994754,SEDAN,4,F,D,4,0,0,0
57328,3.71,0.441078474,SEDAN,1,F,D,3,0,0,0
57335,0.81,0.059747138,HBACK,3,M,D,4,0,0,0
57336,5.87,0.555686466,STNWG,1,M,D,5,0,0,0
57337,0.56,0.708666439,HBACK,4,F,D,5,0,0,0
57339,1.57,0.083536344,UTE,4,M,D,2,0,0,0
57342,2.37,0.870800006,STNWG,2,F,D,3,0,0,0
57347,6.25,0.631157717,STNWG,1,F,D,3,0,0,0
57348,1.54,0.340367445,HBACK,2,F,D,4,0,0,0
57355,3.97,0.354393121,STNWG,2,M,D,3,0,0,0
57356,1.15,0.647228428,SEDAN,4,F,D,6,0,0,0
57362,2.55,0.813829338,SEDAN,1,F,D,5,0,0,0
57367,3.39,0.67748252,STNWG,1,F,D,2,0,0,0
57371,2.18,0.359521513,SEDAN,1,F,D,5,0,0,0
57372,1.34,0.647923736,SEDAN,3,F,D,5,0,0,0
57373,1.2,0.034266069,SEDAN,3,F,D,4,0,0,0
57375,1.15,0.1167055,TRUCK,3,F,D,4,0,0,0
57376,1.36,0.639322167,SEDAN,3,F,D,4,0,0,0
57378,1.38,0.363753593,SEDAN,3,F,D,4,0,0,0
57380,3.01,0.637926067,STNWG,3,F,D,2,0,0,0
57383,1.09,0.248770978,UTE,4,M,D,3,0,0,0
57385,4.94,0.999335308,STNWG,1,F,D,4,0,0,0
57397,0.73,0.983147416,UTE,4,F,D,4,0,0,0
57402,0.75,0.756368986,STNWG,4,M,D,5,0,0,0
57404,2.35,0.048218068,HDTOP,3,M,D,3,0,0,0
57405,0.69,0.999324888,HBACK,4,F,D,3,0,0,0
57407,2,0.128813226,SEDAN,1,F,D,3,0,0,0
57417,2.5,0.240798655,STNWG,2,M,D,2,0,0,0
57421,4.6,0.335684828,TRUCK,1,M,D,5,0,0,0
57422,3.92,0.18379561,UTE,1,M,D,1,0,0,0
57423,0.6,0.999317391,HBACK,4,F,D,6,0,0,0
57424,3.81,0.952790444,UTE,2,F,D,4,0,0,0
57427,1.79,0.43340326,SEDAN,2,F,D,4,0,0,0
57430,1.2,0.867836594,HBACK,4,F,D,4,0,0,0
57433,2.16,0.325220188,STNWG,4,M,D,3,0,0,0
57436,2.01,0.863327359,HBACK,1,M,D,4,0,0,0
57440,1.39,0.867797338,HBACK,1,F,D,4,0,0,0
57443,0.78,0.175568456,STNWG,4,F,D,3,0,0,0
57447,1.44,0.040542215,SEDAN,2,M,D,5,0,0,0
57454,0.99,0.228948929,HBACK,3,F,D,3,0,0,0
57455,2.09,0.148149312,SEDAN,2,F,D,2,0,0,0
57456,1.46,0.18656974,HBACK,2,F,D,1,0,0,0
57461,1.04,0.980191907,SEDAN,3,M,D,6,0,0,0
57463,1.79,0.669948073,SEDAN,4,F,D,5,0,0,0
57468,5.89,0.088954947,STNWG,2,F,D,4,0,0,0
57474,1.83,0.333080416,SEDAN,2,M,D,2,0,0,0
57477,0,0.889419894,TRUCK,2,M,D,1,0,0,0
57479,2.58,0.564037573,STNWG,2,F,D,1,0,0,0
57482,1.12,0.27945371,UTE,4,M,D,4,0,0,0
57483,0.54,0.578986752,HBACK,4,F,D,3,0,0,0
57486,2.64,0.953516113,STNWG,3,F,D,3,0,0,0
57490,2.37,0.921194494,SEDAN,1,M,D,6,0,0,0
57491,0.62,0.435284386,SEDAN,4,F,D,5,0,0,0
57493,2.19,0.320128162,STNWG,4,M,D,4,0,0,0
57494,3.21,0.252709043,STNWG,1,M,D,5,0,0,0
57498,2.09,0.920501274,SEDAN,2,F,D,6,0,0,0
57505,0.88,0.695867612,STNWG,4,M,D,3,0,0,0
57508,1.57,0.921264185,HBACK,3,F,D,5,0,0,0
57509,1.62,0.218761305,UTE,3,F,D,5,0,0,0
57511,2.78,0.553872934,STNWG,3,F,D,2,0,0,0
57512,1.61,0.324954849,UTE,3,F,D,2,0,0,0
57515,1.34,0.133778125,HBACK,1,M,D,4,0,0,0
57516,2.35,0.096097836,MIBUS,4,F,D,2,0,0,0
57523,0.45,0.149833642,HBACK,4,F,D,5,0,0,0
57533,1.84,0.789567818,HBACK,2,F,D,4,0,0,0
57536,2.12,0.354045964,SEDAN,2,F,D,6,0,0,0
57541,2.04,0.929598713,SEDAN,1,F,D,6,0,0,0
57543,1.15,0.556991074,UTE,4,M,D,4,0,0,0
57545,3.19,0.236237039,STNWG,1,M,D,5,0,0,0
57546,0.73,0.746083698,HBACK,4,F,D,4,0,0,0
57550,3.1,0.613010676,UTE,2,M,D,5,0,0,0
57551,3.45,0.036938983,STNWG,2,F,D,3,0,0,0
57554,1.84,0.248332236,HBACK,2,F,D,4,0,0,0
57555,1.71,0.070826777,SEDAN,1,M,D,4,0,0,0
57558,0.99,0.043647738,HBACK,3,F,D,4,0,0,0
57559,0.58,0.596064498,HBACK,4,F,D,1,0,0,0
57567,3.74,0.259781459,STNWG,1,M,D,5,0,0,0
57568,1.7,0.666409721,HBACK,2,F,D,4,0,0,0
57569,2.86,0.116843769,STNWG,2,F,D,3,0,0,0
57570,1.4,0.558562341,SEDAN,3,F,D,3,0,0,0
57572,1.52,0.364026125,UTE,4,M,D,3,0,0,0
57573,3.28,0.238652236,STNWG,2,M,D,3,0,0,0
57576,1.13,0.94544561,UTE,4,M,D,2,0,0,0
57577,2.4,0.24170713,STNWG,2,F,D,4,0,0,0
57580,1.34,0.942194203,HBACK,2,F,D,3,0,0,0
57582,0.85,0.909213117,SEDAN,3,F,D,4,0,0,0
57586,2.23,0.600668355,HBACK,3,F,D,2,0,0,0
57587,0.6,0.947492911,SEDAN,4,F,D,3,0,0,0
57588,1.36,0.545545891,STNWG,4,M,D,1,0,0,0
57592,1.13,0.269839507,HBACK,2,F,D,5,0,0,0
57594,0.43,0.318596841,HBACK,4,F,D,4,0,0,0
57596,0.85,0.613629207,HBACK,3,F,D,1,0,0,0
57600,6.95,0.999323847,STNWG,1,M,D,5,0,0,0
57606,2.98,0.631985285,STNWG,3,F,D,3,0,0,0
57608,2.98,0.634837459,SEDAN,2,M,D,5,0,0,0
57609,1.79,0.030738939,HBACK,3,F,D,1,0,0,0
57622,1.74,0.366996151,SEDAN,2,F,D,3,0,0,0
57625,1.41,0.23726393,UTE,4,M,D,3,0,0,0
57626,0.82,0.607610907,SEDAN,3,F,D,2,0,0,0
57628,0.47,0.639458006,STNWG,4,F,D,3,0,0,0
57629,0.41,0.212752044,SEDAN,4,M,D,6,0,0,0
57630,5.48,0.841267833,STNWG,2,F,D,4,0,0,0
57632,1.8,0.175942377,STNWG,3,M,D,6,0,0,0
57634,1.69,0.182475625,HBACK,2,F,D,6,0,0,0
57636,0.8,0.159411011,STNWG,4,M,D,6,0,0,0
57639,1.14,0.39358626,SEDAN,3,M,D,3,0,0,0
57644,0.48,0.845362592,SEDAN,4,F,D,2,0,0,0
57646,1.01,0.172349239,SEDAN,3,F,D,2,0,0,0
57647,2.86,0.737206234,SEDAN,1,F,D,3,0,0,0
57648,5.29,0.398132646,STNWG,1,M,D,3,0,0,0
57649,1.15,0.308631739,SEDAN,3,F,D,3,0,0,0
57652,0.58,0.5312011,HBACK,4,F,D,1,0,0,0
57653,0.89,0.694076062,HBACK,3,F,D,1,0,0,0
57661,4.52,0.616646833,STNWG,2,F,D,5,0,0,0
57664,1.25,0.246946145,STNWG,4,F,D,1,0,0,0
57667,0.58,0.357897077,HBACK,4,F,D,5,0,0,0
57668,1.3,0.544698146,HBACK,2,F,D,4,0,0,0
57676,1.45,0.093984469,STNWG,4,F,D,3,0,0,0
57678,1.35,0.665825599,HBACK,2,M,D,5,0,0,0
57681,0.77,0.223668475,SEDAN,4,F,D,6,0,0,0
57682,1.19,0.610498196,UTE,4,M,D,3,0,0,0
57685,1.66,0.229354226,STNWG,4,M,D,6,0,0,0
57686,1.66,0.605452812,SEDAN,2,M,D,3,0,0,0
57687,1.66,0.680424026,HBACK,1,F,D,3,0,0,0
57689,1.99,0.045763566,STNWG,3,M,D,5,0,0,0
57690,2.23,0.280250921,SEDAN,1,F,D,5,0,0,0
57691,1.38,0.432868372,SEDAN,3,F,D,5,0,0,0
57692,2,0.7552106,HBACK,1,M,D,5,0,0,0
57693,2.84,0.985925518,STNWG,3,M,D,3,0,0,0
57697,0.82,0.697375147,UTE,4,M,D,4,0,0,0
57698,1.01,0.918227788,SEDAN,3,F,D,2,0,0,0
57701,1.43,0.322572291,HBACK,1,F,D,1,0,0,0
57703,0.78,0.142783426,SEDAN,3,F,D,1,0,0,0
57705,2.47,0.313674765,SEDAN,1,M,D,6,0,0,0
57708,1.06,0.335053005,HBACK,3,F,D,2,0,0,0
57709,1.85,0.252981054,STNWG,3,M,D,5,0,0,0
57710,1.08,0.252846107,SEDAN,3,F,D,3,0,0,0
57712,3.13,0.544250394,STNWG,3,M,D,4,0,0,0
57718,1.48,0.538621299,HBACK,2,F,D,4,0,0,0
57722,1.64,0.531074818,SEDAN,3,M,D,5,0,0,0
57724,1.91,0.052540722,STNWG,4,M,D,6,0,0,0
57725,2.38,0.982939953,STNWG,4,F,D,3,0,0,0
57726,1.71,0.914993188,TRUCK,3,M,D,5,0,0,0
57728,2.21,0.084929949,HBACK,1,F,D,5,0,0,0
57732,1.16,0.326064811,HBACK,2,F,D,6,0,0,0
57736,0.62,0.104001174,SEDAN,4,F,D,5,0,0,0
57737,0.36,0.603061582,HBACK,4,F,D,1,0,0,0
57740,1.41,0.17820204,HBACK,3,F,D,6,0,0,0
57741,1.66,0.927598559,HBACK,2,M,D,4,0,0,0
57744,1.97,0.160079785,UTE,3,F,D,5,0,0,0
57745,1.84,0.748690826,HBACK,2,F,D,4,0,0,0
57746,5.38,0.999318528,STNWG,1,M,D,6,0,0,0
57747,1.57,0.056609132,UTE,3,F,D,3,0,0,0
57748,2.23,0.351405614,STNWG,3,M,D,6,0,0,0
57749,0.47,0.608416568,HBACK,4,F,D,3,0,0,0
57751,1.62,0.267075565,HBACK,2,M,D,2,0,0,0
57752,3.4,0.180445763,UTE,1,M,D,2,0,0,0
57754,3.03,0.168830047,STNWG,3,M,D,3,0,0,0
57761,1.89,0.697648658,UTE,4,M,D,5,0,0,0
57762,1.57,0.849265516,SEDAN,2,F,D,6,0,0,0
57765,3.19,0.694116845,TRUCK,2,M,D,4,0,0,0
57767,2.23,0.559441099,STNWG,3,M,D,4,0,0,0
57771,1.18,0.339063116,SEDAN,3,M,D,3,0,0,0
57777,1.39,0.298451863,SEDAN,3,F,D,3,0,0,0
57779,0.78,0.630665636,HBACK,3,F,D,2,0,0,0
57782,0.73,0.545582282,SEDAN,4,M,D,2,0,0,0
57784,7.05,0.860132199,STNWG,1,F,D,5,0,0,0
57785,2.08,0.747272569,SEDAN,1,F,D,4,0,0,0
57786,2.93,0.258257453,STNWG,1,M,D,6,0,0,0
57788,0,0.540905727,BUS,4,F,D,1,0,0,0
57792,1.53,0.357091955,HBACK,2,F,D,1,0,0,0
57793,0.46,0.975501721,SEDAN,4,F,D,4,0,0,0
57795,1.24,0.434718945,HBACK,2,F,D,2,0,0,0
57797,1.94,0.747885887,STNWG,3,F,D,3,0,0,0
57802,2.57,0.338210361,SEDAN,1,F,D,5,0,0,0
57805,1.55,0.36855173,HBACK,1,M,D,1,0,0,0
57807,2.09,0.835120536,STNWG,4,M,D,4,0,0,0
57811,1.67,0.720381719,HBACK,2,F,D,2,0,0,0
57812,2.02,0.525457758,STNWG,4,F,D,1,0,0,0
57815,3,0.999329774,HDTOP,3,M,D,6,0,0,0
57816,1.96,0.910524762,STNWG,4,F,D,2,0,0,0
57818,4.14,0.04772458,STNWG,3,M,D,4,0,0,0
57822,2.05,0.631453334,SEDAN,1,M,D,6,0,0,0
57826,1.1,0.395227314,STNWG,4,M,D,3,0,0,0
57827,3.99,0.644836211,TRUCK,1,M,D,5,0,0,0
57831,0.71,0.44544805,UTE,4,F,D,3,0,0,0
57832,0.78,0.382023568,SEDAN,4,F,D,6,0,0,0
57837,4.14,0.304056793,TRUCK,1,M,D,3,0,0,0
57838,5.14,0.934908771,STNWG,2,F,D,3,0,0,0
57839,0.37,0.168777533,SEDAN,4,M,D,6,0,0,0
57840,1.65,0.391140832,SEDAN,3,F,D,2,0,0,0
57841,3.57,0.692563772,STNWG,3,M,D,3,0,0,0
57842,0.4,0.633154598,HBACK,4,F,D,4,0,0,0
57843,1.16,0.369469098,STNWG,4,F,D,2,0,0,0
57853,1.87,0.309722997,TRUCK,4,M,D,1,0,0,0
57857,1.85,0.923929124,STNWG,4,F,D,5,0,0,0
57859,0.79,0.662624472,HBACK,3,F,D,4,0,0,0
57860,0.47,0.042480528,HBACK,4,M,D,4,0,0,0
57861,5.89,0.074684586,STNWG,1,M,D,3,0,0,0
57863,5.76,0.211559188,STNWG,1,M,D,3,0,0,0
57865,1.2,0.496156009,UTE,4,F,D,2,0,0,0
57871,1.61,0.161237766,SEDAN,2,M,D,4,1,1,7640.972302
57873,1.48,0.859893294,TRUCK,3,M,D,2,1,1,2606.32263
57875,1.46,0.530512794,STNWG,4,M,D,3,1,1,398.1338136
57876,1.46,0.974812107,HBACK,2,F,D,6,1,1,1258.933156
57877,0.95,0.761122879,HBACK,3,F,D,3,1,1,200.0006035
57881,3.6,0.819349113,STNWG,2,F,D,5,1,1,417.690803
57882,1.32,0.67121439,STNWG,3,F,D,3,1,1,10579.74623
57885,3.22,0.361628231,STNWG,3,M,D,4,1,1,788.5010226
57887,1.15,0.920147164,SEDAN,3,M,D,3,1,1,784.0298243
57891,1.5,0.728292122,STNWG,4,F,D,3,1,1,963.5788831
57892,2.27,0.925909004,HDTOP,3,M,D,5,1,1,551.4191151
57893,2.58,0.271056145,SEDAN,1,M,D,5,1,1,1834.429863
57894,1.61,0.298673597,HBACK,1,M,D,3,1,1,370.9991007
57896,4.45,0.873588594,STNWG,2,F,D,1,1,1,2239.543578
57906,1.27,0.567965079,STNWG,4,M,D,2,1,1,5186.354596
57911,1.98,0.633632676,STNWG,4,M,D,4,1,1,1508.762474
57912,1.95,0.565497775,HBACK,1,F,D,3,1,1,417.0575456
57914,1.64,0.950744269,SEDAN,3,F,D,6,1,1,364.117997
57918,2.98,0.591370174,STNWG,1,M,D,3,1,1,401.8745428
57919,1.32,0.977855598,STNWG,4,F,D,2,1,1,5032.674952
57920,1.31,0.801147138,HBACK,2,M,D,1,1,1,1541.705443
57924,2.32,0.89547062,UTE,2,M,D,5,1,1,2778.89466
57925,0.69,0.600683045,STNWG,4,M,D,6,1,1,914.6350796
57934,1.51,0.90340457,TRUCK,3,M,D,4,1,1,5383.013956
57935,3.66,0.9082297,MCARA,3,F,D,5,1,1,369.5709015
57939,2.16,0.674132111,HBACK,1,F,D,6,1,1,931.994364
57941,1.98,0.993980846,SEDAN,2,F,D,2,1,1,685.686101
57942,5.68,0.999315861,STNWG,1,M,D,4,1,1,354.1045554
57951,1.58,0.698133349,HBACK,1,F,D,3,1,1,397.0900031
57952,0.4,0.972771112,SEDAN,4,M,D,5,1,1,744.7576932
57959,2.42,0.35837697,TRUCK,2,M,D,1,1,1,755.4007757
57962,0.77,0.617796689,HBACK,3,F,D,3,1,1,204.7848309
57964,2.49,0.686532903,UTE,3,M,D,1,1,1,3727.541283
57965,3.13,0.685734385,TRUCK,3,M,D,1,1,1,1096.599043
57967,1.44,0.996639586,HBACK,2,F,D,3,1,1,854.5907192
57969,1.56,0.999327928,HDTOP,4,F,D,3,1,1,879.5920194
57971,3.81,0.999328565,UTE,1,F,D,3,1,1,2331.792834
57976,1.13,0.308660699,HBACK,4,F,D,1,1,1,498.3564663
57980,2.64,0.434314842,STNWG,3,F,D,3,1,1,213.2634117
57982,2.55,0.672603059,STNWG,4,M,D,1,1,1,357.7765139
57988,1.65,0.633570831,SEDAN,3,F,D,6,1,1,1128.742877
57989,1.82,0.354809687,SEDAN,2,M,D,4,1,1,209.7246371
57999,1.79,0.71448816,SEDAN,2,F,D,4,1,1,4863.122149
58001,1.95,0.584570627,HBACK,2,F,D,6,1,1,1403.579521
58003,1.83,0.71364009,SEDAN,2,M,D,4,1,1,349.0681903
58005,2.06,0.729165006,SEDAN,2,M,D,6,1,1,378.3888063
58011,0.93,0.373553298,SEDAN,3,F,D,4,1,1,532.038103
58012,1.16,0.008646624,SEDAN,3,F,D,4,1,1,14515.27382
58013,5.66,0.837515274,STNWG,1,M,D,3,1,1,421.578249
58014,2.66,0.578619359,STNWG,2,F,D,1,1,1,1632.765953
58016,5.65,0.980718967,STNWG,1,F,D,4,1,1,391.5687301
58020,2.14,0.801832652,STNWG,3,F,D,4,1,1,204.8626416
58022,4.26,0.636226529,STNWG,2,F,D,2,1,1,18980.37108
58025,2.27,0.956825141,TRUCK,2,M,D,2,1,1,375.993589
58028,5.07,0.254698368,SEDAN,1,F,D,3,1,1,204.5000493
58029,4.02,0.999328396,STNWG,3,F,D,2,1,1,2288.670843
58030,5.02,0.283605474,STNWG,2,F,D,2,1,1,413.2846455
58032,2.98,0.447971228,SEDAN,1,F,D,3,1,1,661.8676735
58033,1.38,0.393828006,PANVN,4,F,D,3,1,1,2191.037495
58044,1.13,0.464180089,STNWG,3,F,D,2,1,1,6007.393897
58050,0,0.999320841,STNWG,4,M,D,3,1,1,535.4269712
58051,2.27,0.972162959,STNWG,4,M,D,1,1,1,350.645838
58052,1.01,0.003395402,SEDAN,3,F,D,1,1,1,8616.662893
58054,1.35,0.293939671,SEDAN,3,F,D,6,1,1,2315.150495
58058,2.16,0.184337578,SEDAN,1,M,D,5,1,1,470.8548982
58059,1.69,0.480309806,SEDAN,2,F,D,6,1,1,209.563585
58061,1.03,0.311064304,STNWG,4,F,D,2,1,1,296.9307774
58062,0.81,0.307876174,SEDAN,4,F,D,3,1,1,23488.52221
58063,0.72,0.18785289,SEDAN,4,F,D,4,1,1,8783.506202
58065,1.81,0.627025667,STNWG,4,F,D,1,1,1,972.2871465
58067,1.13,0.1704989,SEDAN,4,M,D,4,1,1,356.7594284
58069,2.71,0.861768998,STNWG,3,M,D,5,1,1,770.242916
58071,2.33,0.939697821,SEDAN,1,F,D,5,1,1,204.1213489
58077,1.37,0.521274919,HBACK,2,F,D,4,1,1,650.2762924
58083,3.7,0.698509092,STNWG,3,M,D,3,1,1,608.2455316
58084,0.33,0.526255105,SEDAN,4,M,D,5,1,1,207.5710474
58086,1.44,0.527413957,SEDAN,3,F,D,6,1,1,1735.80226
58087,1.15,0.272045356,HBACK,2,F,D,3,1,1,209.8077986
58088,0.89,0.932553421,HBACK,3,F,D,2,1,1,3055.883805
58095,1.34,0.216471559,STNWG,3,F,D,1,1,1,8333.162358
58096,2.54,0.592334734,TRUCK,3,M,D,4,1,1,852.8267138
58098,1.54,0.414685486,HBACK,1,F,D,3,1,1,1290.126482
58100,3.61,0.753790448,UTE,2,M,D,6,1,1,1749.847336
58102,1.3,0.730887418,HDTOP,4,M,D,2,1,1,405.8399107
58105,2.49,0.314901649,UTE,3,M,D,3,1,1,18806.6087
58107,1.55,0.427461187,SEDAN,2,F,D,1,1,1,1501.849874
58109,1.39,0.914425752,HBACK,1,F,D,5,1,1,393.3922603
58117,1.9,0.90242514,UTE,3,M,D,4,1,1,3245.114414
58120,0.89,0.948432998,SEDAN,4,F,D,3,1,1,369.7142545
58125,4.39,0.873897296,TRUCK,2,F,D,4,1,1,356.7160678
58134,3.04,0.742708944,SEDAN,1,M,D,6,1,1,448.3611529
58142,4.7,0.737768039,TRUCK,1,M,D,2,1,1,519.3366521
58145,0.57,0.793850006,SEDAN,4,F,D,3,1,1,205.1311818
58149,3.21,0.755597252,STNWG,1,F,D,1,1,1,730.3609217
58151,5.08,0.516737935,STNWG,1,M,D,2,1,1,416.201018
58154,1.65,0.854374579,STNWG,2,F,D,3,1,1,354.5732343
58155,1.57,0.999323289,STNWG,4,M,D,5,1,1,361.9990635
58156,0.97,0.46935218,TRUCK,4,M,D,6,1,1,23942.69883
58160,1.98,0.652372093,SEDAN,3,F,D,2,1,1,1193.468512
58165,0.99,0.896511496,HBACK,3,F,D,4,1,1,722.9509499
58167,4.56,0.405397419,STNWG,2,M,D,5,1,1,2171.016069
58170,1.18,0.81655471,SEDAN,3,F,D,4,1,1,213.8718264
58179,1.7,0.926641167,SEDAN,2,F,D,5,1,1,800.6035457
58182,2.33,0.415231795,STNWG,3,F,D,3,1,1,2478.55031
58184,1.71,0.340901222,UTE,3,M,D,5,1,1,358.2483676
58187,0.54,0.412011476,HBACK,4,F,D,4,1,1,774.1703145
58188,1.98,0.226872364,PANVN,1,M,D,6,1,1,211.457157
58189,3.24,0.852510548,SEDAN,2,M,D,5,1,1,669.6583384
58190,1.91,0.474934007,HDTOP,4,M,D,6,1,1,408.6090686
58192,2.05,0.562277716,HDTOP,4,M,D,1,1,1,2537.166005
58193,1.63,0.12343509,UTE,4,F,D,2,1,1,555.905875
58194,2.4,0.836031107,STNWG,4,F,D,4,1,1,209.2953314
58197,1.03,0.662031578,COUPE,4,F,D,5,1,1,875.4182705
58201,2.38,0.435494861,SEDAN,3,F,D,3,1,1,406.6297221
58202,1.91,0.829478317,STNWG,4,M,D,3,1,1,1725.493932
58203,1.84,0.86776214,TRUCK,1,F,D,3,1,1,377.420402
58209,1.24,0.983318043,HBACK,3,F,D,5,1,1,348.6320337
58229,1.39,0.576487918,STNWG,3,M,D,6,1,1,789.7080933
58230,2.18,0.783334409,TRUCK,3,F,D,2,1,1,4101.371631
58233,1.02,0.514734986,HBACK,3,F,D,3,1,1,202.2854403
58234,5.21,0.271484833,STNWG,1,F,D,3,1,1,1372.277315
58235,1.99,0.624969221,SEDAN,2,M,D,5,1,1,368.9516547
58236,2.9,0.578361975,STNWG,3,F,D,4,1,1,406.795629
58239,0.84,0.201081862,HBACK,3,F,D,3,1,1,746.0601347
58240,1.05,0.877674597,SEDAN,3,F,D,3,1,1,2082.296772
58244,3.05,0.934409406,TRUCK,3,M,D,2,1,1,2047.480803
58245,1.21,0.198154224,STNWG,4,F,D,3,1,1,926.9675762
58247,1.89,0.564261175,SEDAN,1,M,D,5,1,1,367.8067802
58248,1.79,0.961556669,HBACK,2,F,D,6,1,1,303.4318591
58249,2.09,0.373014517,UTE,4,F,D,2,1,1,357.663355
58251,2.76,0.889439354,STNWG,3,M,D,2,1,1,494.7100378
58253,1.71,0.425796914,STNWG,4,M,D,5,1,1,358.9736259
58258,3.23,0.217214834,UTE,2,M,D,2,1,1,210.5337185
58260,2.13,0.880320662,STNWG,4,F,D,3,1,1,3184.774534
58262,3.04,0.860411124,TRUCK,1,F,D,2,1,1,1715.380285
58273,2.02,0.595802193,SEDAN,2,M,D,5,1,1,1084.954616
58275,2.84,0.501691704,STNWG,2,M,D,3,1,1,2268.426513
58276,1.19,0.961855265,SEDAN,3,F,D,3,1,1,397.3301541
58280,0.47,0.869747473,HBACK,4,F,D,2,1,1,205.758859
58284,0.76,0.675645171,HBACK,3,F,D,3,1,1,1868.790566
58285,1.44,0.82006731,HBACK,1,F,D,2,1,1,740.9354282
58293,3.87,0.548510063,STNWG,1,F,D,4,1,1,210.8175823
58296,2.91,0.095936699,SEDAN,1,M,D,6,1,1,485.9701664
58297,1.53,0.347265602,SEDAN,2,M,D,3,1,1,945.1007447
58298,1.72,0.601551576,SEDAN,2,F,D,3,1,1,3778.386536
58300,0.67,0.777059617,HBACK,4,M,D,2,1,1,209.1484061
58307,1.81,0.092845842,COUPE,3,F,D,4,1,1,202.321519
58308,5.34,0.405139465,STNWG,2,F,D,6,1,1,259.3221258
58312,0.48,0.354593366,HBACK,4,F,D,4,1,1,4302.332021
58315,2.71,0.915483724,TRUCK,3,M,D,2,1,1,1369.15384
58322,0.85,0.268162215,HBACK,3,F,D,1,1,1,207.5403584
58333,3.33,0.799376955,SEDAN,1,F,D,4,1,1,828.4605562
58335,0.72,0.365309467,HBACK,4,F,D,1,1,1,364.3928818
58337,1.4,0.927863119,SEDAN,3,M,D,3,1,1,214.1733806
58338,0.9,0.688632526,SEDAN,3,F,D,3,1,1,363.3734005
58339,1.9,0.750463546,PANVN,3,M,D,3,1,1,370.0462949
58345,3.6,0.390706797,STNWG,2,F,D,5,1,2,762.0769368
58346,1,0.98057752,SEDAN,3,F,D,2,1,2,6904.258192
58350,1.57,0.37253379,UTE,3,F,D,3,1,2,10130.27422
58351,1.75,0.96247934,STNWG,4,F,D,2,1,2,2943.214859
58353,0.93,0.294460614,HBACK,3,F,D,6,1,2,1067.691165
58360,5.26,0.486466247,STNWG,1,F,D,4,1,2,1058.799404
58362,2.23,0.875728367,UTE,3,M,D,3,1,2,793.4676101
58363,1.02,0.73938199,SEDAN,4,M,D,3,1,2,9348.581137
58372,1.27,0.999333396,HDTOP,4,F,E,6,0,0,0
58373,1.07,0.384807678,STNWG,4,M,E,2,0,0,0
58378,4.31,0.566285112,STNWG,2,M,E,2,0,0,0
58380,1.19,0.717494409,UTE,4,F,E,3,0,0,0
58387,2.84,0.229888369,TRUCK,1,F,E,4,0,0,0
58388,1.14,0.179495903,UTE,4,F,E,3,0,0,0
58392,0.56,0.15181726,HBACK,4,F,E,6,0,0,0
58407,1.03,0.135621042,SEDAN,3,F,E,3,0,0,0
58411,2.3,0.114792541,UTE,4,F,E,3,0,0,0
58412,4.04,0.410186572,UTE,1,M,E,5,0,0,0
58414,2.21,0.312177625,UTE,4,F,E,5,0,0,0
58415,1.8,0.633350234,SEDAN,2,M,E,4,0,0,0
58422,1.22,0.89852368,SEDAN,3,F,E,6,0,0,0
58424,0.98,0.89867622,HDTOP,4,M,E,3,0,0,0
58425,2.11,0.897447555,STNWG,3,F,E,6,0,0,0
58426,0.77,0.897053459,UTE,4,M,E,5,0,0,0
58428,1.23,0.836050689,HBACK,2,F,E,6,0,0,0
58437,0.8,0.05272303,MIBUS,4,F,E,2,0,0,0
58438,4.91,0.792904866,STNWG,1,F,E,4,0,0,0
58439,1.86,0.16271517,SEDAN,1,M,E,6,0,0,0
58442,3.6,0.519039332,STNWG,3,M,E,1,0,0,0
58445,0.63,0.109369854,SEDAN,4,F,E,5,0,0,0
58446,2.52,0.861627073,STNWG,3,M,E,2,0,0,0
58448,0.8,0.154493626,HBACK,3,F,E,3,0,0,0
58450,1.41,0.162553154,SEDAN,3,F,E,3,0,0,0
58452,1.93,0.143501788,SEDAN,1,M,E,6,0,0,0
58454,2.54,0.8337914,STNWG,3,F,E,5,0,0,0
58455,0.84,0.430977175,STNWG,4,M,E,4,0,0,0
